zipcode,street,neighbourhood,city,state,country,longitude,latitude
11673060,Rua Francisco do Carmo,Jardim Samambaia,Caraguatatuba,SP,Brasil,-45.4311009,-23.6362616
11673070,Rua Rogê Batista da Silva,Jardim Samambaia,Caraguatatuba,SP,Brasil,-45.4311568,-23.6371564
11673080,Rua Benedita Francisca Silva Gonçalves,Jardim Samambaia,Caraguatatuba,SP,Brasil,-45.4320031,-23.6368975
11673295,Rua Benedita Martins Cruz,Jardim Samambaia,Caraguatatuba,SP,Brasil,-45.4320029,-23.6379303
11669060,Rua Pirajuí,Jardim São Sebastião,Caraguatatuba,SP,Brasil,-45.4431451,-23.6983237
11669080,Rua Mongaguá,Jardim São Sebastião,Caraguatatuba,SP,Brasil,-45.4415967,-23.6962723
11665555,Rua Manoel Calixto de Souza,Jardim Maristela,Caraguatatuba,SP,Brasil,-45.4296259,-23.6354842
11673010,Rua Jorge Leite Vieira,Jardim Maristela,Caraguatatuba,SP,Brasil,-45.4317343,-23.6350462
11673013,Rua Sebastião Custódio Dias,Jardim Maristela,Caraguatatuba,SP,Brasil,-45.4313483,-23.633633
11673020,Rua João Kemp,Jardim Maristela,Caraguatatuba,SP,Brasil,-45.4314987,-23.6329369
11673021,Travessa Odete Machado Pinto,Jardim Maristela,Caraguatatuba,SP,Brasil,-45.4313678,-23.6335963
11673030,Rua Benedito Tenório Santos,Jardim Maristela,Caraguatatuba,SP,Brasil,-45.4322728,-23.6346483
11673090,Rua Martins Cruz,Jardim Maristela,Caraguatatuba,SP,Brasil,-45.4320029,-23.6379303
11674510,Rua José Benedetti,Jardim Maristela,Caraguatatuba,SP,Brasil,-46.5703789,-23.6226349
11674588,Rua Odette Machado Pinto,Jardim Maristela,Caraguatatuba,SP,Brasil,-45.4315478,-23.6343596
11674589,Rua Cláudio Maeda,Jardim Maristela,Caraguatatuba,SP,Brasil,-45.4303543,-23.6345998
11674825,Rua João Jacinto da Silva,Jardim Maristela,Caraguatatuba,SP,Brasil,-45.4327421,-23.634799
11672332,Avenida Claydmar Cristina Duarte Alves,Jardim Saveiros,Caraguatatuba,SP,Brasil,-45.4241453,-23.6255903
11674210,Rua Primeiro Centenário,Jardim Jaqueira,Caraguatatuba,SP,Brasil,-47.4241352,-20.527811
11674215,Praça Doutor Antônio Jorge Martins,Jardim Jaqueira,Caraguatatuba,SP,Brasil,-45.4303892,-23.6268711
11674220,Rua Antônio Valente,Jardim Jaqueira,Caraguatatuba,SP,Brasil,-45.428341,-23.6251494
11674230,Rua Plínio Passos,Jardim Jaqueira,Caraguatatuba,SP,Brasil,-45.42909,-23.6251779
11674240,Rua Particular Um,Jardim Jaqueira,Caraguatatuba,SP,Brasil,-46.3965702,-23.5281863
11674250,Rua Dona Tereza Tenório Duarte,Jardim Jaqueira,Caraguatatuba,SP,Brasil,-45.429842,-23.6252666
11674260,Rua Maria de Lourdes Lucarelli Perez,Jardim Jaqueira,Caraguatatuba,SP,Brasil,-45.430264,-23.6252289
11674270,Rua Edson Rodrigues,Jardim Jaqueira,Caraguatatuba,SP,Brasil,-45.4310053,-23.6253408
11674280,Rua Antônio Corrêa da Silva,Jardim Jaqueira,Caraguatatuba,SP,Brasil,-45.4313842,-23.6258675
11674290,Rua Guilherme Ribeiro de Faria,Jardim Jaqueira,Caraguatatuba,SP,Brasil,-45.4323684,-23.626491
11674300,Rua Francisco José da Silva,Jardim Jaqueira,Caraguatatuba,SP,Brasil,-45.4336634,-23.6264776
11674310,Rua Antonio José da Silva,Jardim Jaqueira,Caraguatatuba,SP,Brasil,-45.4335299,-23.627167
11674320,Rua Geraldo Gomes Leite,Jardim Jaqueira,Caraguatatuba,SP,Brasil,-45.4327553,-23.6277107
11674330,Rua Núbia Lopes dos Santos,Jardim Jaqueira,Caraguatatuba,SP,Brasil,-45.4317651,-23.6284495
11674340,Avenida Alice de Souza Capelli,Jardim Jaqueira,Caraguatatuba,SP,Brasil,-45.430888,-23.624672
11674350,Praça Moacir Frugoli dos Santos,Jardim Jaqueira,Caraguatatuba,SP,Brasil,-46.4885412,-23.5280678
11674351,Rua Celeste Sant Ana de Barros,Jardim Jaqueira,Caraguatatuba,SP,Brasil,-45.4303892,-23.6268711
11674355,Rua Gonçalo Pacheco,Jardim Jaqueira,Caraguatatuba,SP,Brasil,-49.8780446,-22.9859175
11674360,Rua Maria Cândida D Onofrio Corrêa,Jardim Jaqueira,Caraguatatuba,SP,Brasil,-45.4308748,-23.6286792
11674365,Rua Jorge Burihan,Jardim Jaqueira,Caraguatatuba,SP,Brasil,-45.418442,-23.6253858
11674370,Rua Francisco Antônio Macedo,Jardim Jaqueira,Caraguatatuba,SP,Brasil,-45.4305125,-23.62892
11674375,Praça Laurival de Oliveira,Jardim Jaqueira,Caraguatatuba,SP,Brasil,-45.4112248,-23.621636
11674380,Rua Dolores Machado de Castro,Jardim Jaqueira,Caraguatatuba,SP,Brasil,-45.4305133,-23.627874
11674385,Rua Monteiro Júnior,Jardim Jaqueira,Caraguatatuba,SP,Brasil,-45.428592,-23.6252602
11674390,Rua Herondino do Nascimento,Jardim Jaqueira,Caraguatatuba,SP,Brasil,-45.4312461,-23.6294692
11674399,Praça Benedito Carlos Brience,Jardim Jaqueira,Caraguatatuba,SP,Brasil,-45.4303892,-23.6268711
11674400,Rua Higino Martins,Jardim Jaqueira,Caraguatatuba,SP,Brasil,-45.4338718,-23.6276399
11660630,Avenida Amazonas,Jardim Primavera,Caraguatatuba,SP,Brasil,-45.420439,-23.6254341
11660640,Avenida Pernambuco,Jardim Primavera,Caraguatatuba,SP,Brasil,-45.4232008,-23.629958
11660650,Avenida Miguel Varlez,Jardim Primavera,Caraguatatuba,SP,Brasil,-45.4169413,-23.624389
11660660,Avenida Synésio Moreira Marcondes,Jardim Primavera,Caraguatatuba,SP,Brasil,-45.4180352,-23.6249116
11660670,Avenida Rio de Janeiro,Jardim Primavera,Caraguatatuba,SP,Brasil,-45.4189686,-23.6271097
11660680,Avenida Paraná,Jardim Primavera,Caraguatatuba,SP,Brasil,-45.4176611,-23.626723
11660690,Avenida Maranhão,Jardim Primavera,Caraguatatuba,SP,Brasil,-45.418397,-23.6269995
11660700,Avenida Minas Gerais,Jardim Primavera,Caraguatatuba,SP,Brasil,-45.4161143,-23.6271256
11660705,Praça Rádio-Amador Thomaz Camanis Filho,Jardim Primavera,Caraguatatuba,SP,Brasil,-45.4180369,-23.6253399
11660710,Avenida Rio Grande do Sul,Jardim Primavera,Caraguatatuba,SP,Brasil,-45.4200451,-23.630667
11660720,Avenida Piauí,Jardim Primavera,Caraguatatuba,SP,Brasil,-45.4178011,-23.6257353
11660730,Avenida Espírito Santo,Jardim Primavera,Caraguatatuba,SP,Brasil,-45.4164656,-23.6250841
11660740,Avenida São Paulo,Jardim Primavera,Caraguatatuba,SP,Brasil,-45.4160016,-23.6287176
11660750,Rua Edward Afonso Costa,Jardim Primavera,Caraguatatuba,SP,Brasil,-45.4154314,-23.6285448
11660760,Praça da Bíblia,Jardim Primavera,Caraguatatuba,SP,Brasil,-45.4205741,-23.6251711
11668192,Rua Pedro Caetano do Amaral,Loteamento Balneário Rio do Mar,Caraguatatuba,SP,Brasil,-45.4241453,-23.6255903
11663235,Praça Benedicto Fachini,Jardim Terralão,Caraguatatuba,SP,Brasil,-46.6595609,-23.6893437
11663411,Rua Benedito Cruz de Moura,Jardim Terralão,Caraguatatuba,SP,Brasil,-45.3880439,-23.6125198
11663421,Rua Benedito Izidoro de Moura,Jardim Terralão,Caraguatatuba,SP,Brasil,-45.3896943,-23.6117278
11663460,Rua Saíra,Jardim Terralão,Caraguatatuba,SP,Brasil,-45.3887459,-23.6134216
11663480,Rua Benedita Cruz de Moura,Jardim Terralão,Caraguatatuba,SP,Brasil,-45.3880439,-23.6125198
11663170,Rua Benedito Antônio Moreira,Loteamento Altamir Tibiriça Pimenta,Caraguatatuba,SP,Brasil,-45.3817793,-23.6183085
11663180,Rua Francisco Morgado,Loteamento Altamir Tibiriça Pimenta,Caraguatatuba,SP,Brasil,-45.3806481,-23.6185229
11663190,Rua Manoel de Castro Bouvim,Loteamento Altamir Tibiriça Pimenta,Caraguatatuba,SP,Brasil,-45.381607,-23.6171666
11675005,Rua Vicente Orlando,Jardim Rio Santos,Caraguatatuba,SP,Brasil,-45.4257164,-23.6223272
11675007,Rua A,Jardim Rio Santos,Caraguatatuba,SP,Brasil,-45.4371542,-23.6399469
11675008,Travessa Um,Jardim Rio Santos,Caraguatatuba,SP,Brasil,-45.4266262,-23.6468914
11675009,Viela José Márcio Borges,Jardim Rio Santos,Caraguatatuba,SP,Brasil,-45.4251606,-23.6232312
11675030,Avenida José Benedito de Faria,Jardim Rio Santos,Caraguatatuba,SP,Brasil,-45.4267744,-23.6204073
11675110,Rua Oswaldo Pires de Almeida,Jardim Rio Santos,Caraguatatuba,SP,Brasil,-46.7324176,-23.6538186
11675116,Rua João Soares,Jardim Rio Santos,Caraguatatuba,SP,Brasil,-45.4300682,-23.7024249
11675119,Rua Braz Flugoli da Cruz,Jardim Rio Santos,Caraguatatuba,SP,Brasil,-45.4251606,-23.6232312
11675130,Rua José Maurício Borges,Jardim Rio Santos,Caraguatatuba,SP,Brasil,-45.4287046,-23.6197044
11675150,Avenida Paulino Joaquim de Lima,Jardim Rio Santos,Caraguatatuba,SP,Brasil,-46.3476802,-23.7109645
11675170,Rua Benedito Alves de Campos,Jardim Rio Santos,Caraguatatuba,SP,Brasil,-45.8914228,-23.1625383
11675175,Rua José Benedito dos Santos,Jardim Rio Santos,Caraguatatuba,SP,Brasil,-45.4267744,-23.6204073
11675180,Rua Leonor Carlos Silva Nascimento,Jardim Rio Santos,Caraguatatuba,SP,Brasil,-45.42618,-23.6216069
11675187,Rua Anna Maria de Jesus Paula,Jardim Rio Santos,Caraguatatuba,SP,Brasil,-45.4249344,-23.6223207
11675188,Travessa Rio Santos,Jardim Rio Santos,Caraguatatuba,SP,Brasil,-45.3979411,-23.6232162
11675190,Rua Dona Suzana,Jardim Rio Santos,Caraguatatuba,SP,Brasil,-45.4248579,-23.6229884
11665000,Avenida Prefeito Geraldo Nogueira da Silva,Indaiá,Caraguatatuba,SP,Brasil,-45.4303582,-23.6635021
11665010,Avenida São Paulo,Indaiá,Caraguatatuba,SP,Brasil,-45.4201466,-23.6337477
11665020,Avenida Minas Gerais,Indaiá,Caraguatatuba,SP,Brasil,-45.4213514,-23.6338624
11665030,Avenida Rio Grande do Sul,Indaiá,Caraguatatuba,SP,Brasil,-45.4215214,-23.6327192
11665040,Avenida Paraná,Indaiá,Caraguatatuba,SP,Brasil,-45.4228003,-23.6333499
11665050,Avenida Rio de Janeiro,Indaiá,Caraguatatuba,SP,Brasil,-45.4230296,-23.6324238
11665060,Avenida Bahia,Indaiá,Caraguatatuba,SP,Brasil,-45.4225583,-23.6303014
11665070,Avenida Pernambuco,Indaiá,Caraguatatuba,SP,Brasil,-45.4244975,-23.631866
11665071,Avenida Bahia,Indaiá,Caraguatatuba,SP,Brasil,-45.4225583,-23.6303014
11665080,Avenida Amazonas,Indaiá,Caraguatatuba,SP,Brasil,-45.4249977,-23.6313062
11665090,Avenida Guaporé,Indaiá,Caraguatatuba,SP,Brasil,-45.4257797,-23.631161
11665100,Rua Vereador Antônio Cruz Arouca,Indaiá,Caraguatatuba,SP,Brasil,-45.4231903,-23.6263992
11665110,Avenida Ceará,Indaiá,Caraguatatuba,SP,Brasil,-45.4210455,-23.6267015
11665120,Avenida Goiás,Indaiá,Caraguatatuba,SP,Brasil,-45.4206349,-23.6286375
11665130,Rua Irineu Meirelles,Indaiá,Caraguatatuba,SP,Brasil,-45.4176312,-23.6311322
11665140,Rua Guilherme Fernandes Costa,Indaiá,Caraguatatuba,SP,Brasil,-45.4179175,-23.6314631
11665150,Avenida Vereador Aristides Anizio dos Santos,Indaiá,Caraguatatuba,SP,Brasil,-45.4228775,-23.6289049
11665151,Avenida Vereador Aristides Anizio dos Santos,Indaiá,Caraguatatuba,SP,Brasil,-45.4228775,-23.6289049
11665160,Avenida Alagoas,Indaiá,Caraguatatuba,SP,Brasil,-45.4219558,-23.6311138
11665170,Rua Chiquinha de Araújo,Indaiá,Caraguatatuba,SP,Brasil,-45.42309,-23.6310328
11665180,Rua José Antônio da Silva,Indaiá,Caraguatatuba,SP,Brasil,-45.4249365,-23.6304919
11665190,Avenida Sergipe,Indaiá,Caraguatatuba,SP,Brasil,-45.4248539,-23.6310995
11665191,Avenida Sergipe,Indaiá,Caraguatatuba,SP,Brasil,-45.4248539,-23.6310995
11665200,Rua Benedito Freitas Ramos,Indaiá,Caraguatatuba,SP,Brasil,-45.4241796,-23.6320456
11665210,Rua Expedicionário Novarino Leite Santos,Indaiá,Caraguatatuba,SP,Brasil,-45.4244251,-23.6324226
11665220,Avenida Carlos de Almeida Rodrigues,Indaiá,Caraguatatuba,SP,Brasil,-45.4235011,-23.6335017
11665221,Avenida Carlos de Almeida Rodrigues,Indaiá,Caraguatatuba,SP,Brasil,-45.4235011,-23.6335017
11665230,Rua Doutor Pérsio Brasil Arruda,Indaiá,Caraguatatuba,SP,Brasil,-45.4237621,-23.6339111
11665240,Rua Pedro Guilherme Waack,Indaiá,Caraguatatuba,SP,Brasil,-45.4238264,-23.6343817
11665250,Avenida Mato Grosso,Indaiá,Caraguatatuba,SP,Brasil,-45.425856,-23.6338439
11665251,Avenida Mato Grosso,Indaiá,Caraguatatuba,SP,Brasil,-45.425856,-23.6338439
11665260,Rua Ferraz de Vasconcelos,Indaiá,Caraguatatuba,SP,Brasil,-45.4244471,-23.6351428
11665270,Rua Comendador Mário Trombini,Indaiá,Caraguatatuba,SP,Brasil,-45.4278425,-23.6197834
11665280,Avenida Santa Catarina,Indaiá,Caraguatatuba,SP,Brasil,-45.4260419,-23.6353936
11665281,Avenida Santa Catarina,Indaiá,Caraguatatuba,SP,Brasil,-45.4260419,-23.6353936
11665285,Avenida Brasília,Indaiá,Caraguatatuba,SP,Brasil,-45.4289796,-23.6278641
11665290,Rua Vicente Leporace,Indaiá,Caraguatatuba,SP,Brasil,-45.425123,-23.636411
11665295,Avenida Cuiabá,Indaiá,Caraguatatuba,SP,Brasil,-45.4285547,-23.6283485
11665300,Rua Benedita Pinto Ferreira,Indaiá,Caraguatatuba,SP,Brasil,-45.425325,-23.636811
11665305,Avenida Acre,Indaiá,Caraguatatuba,SP,Brasil,-45.428104,-23.6288163
11665310,Avenida Rio Grande do Norte,Indaiá,Caraguatatuba,SP,Brasil,-45.4273341,-23.6363828
11665311,Avenida Rio Grande do Norte,Indaiá,Caraguatatuba,SP,Brasil,-45.4273341,-23.6363828
11665312,Praça Benedito Andrade Nunes,Indaiá,Caraguatatuba,SP,Brasil,-45.4239186,-23.6333432
11665320,Rua Saturnino Mariano Nepomuceno,Indaiá,Caraguatatuba,SP,Brasil,-45.4263113,-23.6374203
11665325,Rua Benedita Freitas Ramos,Indaiá,Caraguatatuba,SP,Brasil,-45.4241796,-23.6320456
11665330,Rua Doutor Bráulio Pereira Barreto,Indaiá,Caraguatatuba,SP,Brasil,-45.4260921,-23.6380184
11665335,Rua Belo Horizonte,Indaiá,Caraguatatuba,SP,Brasil,-45.4272647,-23.6297639
11665340,Avenida Guarda Mirim Juarez,Indaiá,Caraguatatuba,SP,Brasil,-45.4261527,-23.6385719
11665345,Rua Diogo Baptista,Indaiá,Caraguatatuba,SP,Brasil,-45.428039,-23.6281025
11665355,Avenida Amapá,Indaiá,Caraguatatuba,SP,Brasil,-45.4267813,-23.6300248
11665365,Avenida Engenheiro Germano Luiz Duanetto,Indaiá,Caraguatatuba,SP,Brasil,-45.4239186,-23.6333432
11665385,Travessa João Germano Ferreira,Indaiá,Caraguatatuba,SP,Brasil,-45.4239186,-23.6333432
11665395,Rua Olímpio José de Oliveira,Indaiá,Caraguatatuba,SP,Brasil,-45.425171,-23.6262142
11665405,Rua João José da Silva,Indaiá,Caraguatatuba,SP,Brasil,-45.4302607,-23.6306902
11665415,Rua Deodato Alves da Cruz,Indaiá,Caraguatatuba,SP,Brasil,-45.4271292,-23.6274567
11665425,Praça Presidente Juscelino Kubitschek de Oliveira,Indaiá,Caraguatatuba,SP,Brasil,-46.5731917,-23.6159411
11665430,Rua Afonso Pena,Indaiá,Caraguatatuba,SP,Brasil,-45.4301421,-23.6406175
11665435,Rua Bertoldo Passos,Indaiá,Caraguatatuba,SP,Brasil,-45.4265752,-23.6291907
11665445,Avenida Antônia Neder Martins,Indaiá,Caraguatatuba,SP,Brasil,-45.4182754,-23.6296628
11665450,Avenida Marginal Esquerda,Indaiá,Caraguatatuba,SP,Brasil,-45.4308262,-23.7113163
11665465,Rua Hercília de Oliveira,Indaiá,Caraguatatuba,SP,Brasil,-45.4295057,-23.6293691
11665475,Praça Doroty Hertel Monteiro,Indaiá,Caraguatatuba,SP,Brasil,-45.4239186,-23.6333432
11665480,Rua Rodrigues Alves,Indaiá,Caraguatatuba,SP,Brasil,-45.4294446,-23.6404812
11665495,Praça Expedicionário Novarino Leite dos Santos,Indaiá,Caraguatatuba,SP,Brasil,-45.4243486,-23.6258549
11665515,Praça José Matias dos Reis,Indaiá,Caraguatatuba,SP,Brasil,-45.4239186,-23.6333432
11665525,Rua Osíres Nepomuceno Santana,Indaiá,Caraguatatuba,SP,Brasil,-45.4296441,-23.6327503
11665540,Rua Mococa,Indaiá,Caraguatatuba,SP,Brasil,-45.4288008,-23.6507324
11665550,Rua Massaguaçu,Indaiá,Caraguatatuba,SP,Brasil,-45.3380733,-23.5917057
11665560,Rua Itaguá,Indaiá,Caraguatatuba,SP,Brasil,-45.4292672,-23.6528823
11665565,Rua Três,Indaiá,Caraguatatuba,SP,Brasil,-45.4391028,-23.6257193
11665570,Rua Cassandoca,Indaiá,Caraguatatuba,SP,Brasil,-45.429534,-23.6537558
11665575,Rua Odete Machado Pinto,Indaiá,Caraguatatuba,SP,Brasil,-45.4315478,-23.6343596
11665580,Avenida Rio Claro,Indaiá,Caraguatatuba,SP,Brasil,-45.4272216,-23.6361175
11665585,Praça Maria Eugênia Reich Rodrigues,Indaiá,Caraguatatuba,SP,Brasil,-45.4239186,-23.6333432
11665590,Rua Martin de Sá,Indaiá,Caraguatatuba,SP,Brasil,-45.4295428,-23.6528009
11665600,Avenida Rio Branco,Indaiá,Caraguatatuba,SP,Brasil,-45.4243347,-23.6262823
11665610,Rua Maranduba,Indaiá,Caraguatatuba,SP,Brasil,-45.4481107,-23.6970642
11675050,Avenida Rio Branco,Indaiá,Caraguatatuba,SP,Brasil,-45.4285446,-23.6349502
11675970,"Avenida Rio Branco, 300",Indaiá,Caraguatatuba,SP,Brasil,-45.4302808,-23.6384469
11677199,Rua Antonio Alécio Pigosso,Loteamento Ibisco,Caraguatatuba,SP,Brasil,-45.3299521,-23.5730635
11677201,Rua Sebastião Alves dos Santos,Loteamento Ibisco,Caraguatatuba,SP,Brasil,-46.4166603,-23.5151793
11677211,Rua Francisco de Assis Rodrigues Alves,Loteamento Ibisco,Caraguatatuba,SP,Brasil,-45.3304282,-23.5741605
11674670,Rua Elvira Perpétua de Santana,Jardim Progresso,Caraguatatuba,SP,Brasil,-45.4359982,-23.6326924
11674680,Rua Benedita Mendes de Souza,Jardim Progresso,Caraguatatuba,SP,Brasil,-45.4334453,-23.6340267
11674690,Rua Manoel Bartholomeu Barros,Jardim Progresso,Caraguatatuba,SP,Brasil,-45.4359982,-23.6326924
11674700,Rua Joaquim Manoel Antônio da Rocha,Jardim Progresso,Caraguatatuba,SP,Brasil,-45.4359982,-23.6326924
11674710,Rua Joaquim,Jardim Progresso,Caraguatatuba,SP,Brasil,-45.4359982,-23.6326924
11674720,Rua José Caetano,Jardim Progresso,Caraguatatuba,SP,Brasil,-45.4323562,-23.6319832
11674730,Rua Antônio José dos Santos,Jardim Progresso,Caraguatatuba,SP,Brasil,-45.4359982,-23.6326924
11674740,Rua Benedita Rosário do Prado,Jardim Progresso,Caraguatatuba,SP,Brasil,-45.4359982,-23.6326924
11674750,Rua Maria Augusta dos Anjos,Jardim Progresso,Caraguatatuba,SP,Brasil,-45.4359982,-23.6326924
11674760,Rua Maria Fernandes de Moura,Jardim Progresso,Caraguatatuba,SP,Brasil,-45.4334955,-23.6336394
11674770,Rua Benedito Antunes da Costa,Jardim Progresso,Caraguatatuba,SP,Brasil,-45.4341115,-23.6338867
11674771,Rua Treze,Jardim Progresso,Caraguatatuba,SP,Brasil,-45.4359982,-23.6326924
11674780,Rua Sebastião Pedro,Jardim Progresso,Caraguatatuba,SP,Brasil,-45.4337231,-23.6347913
11669170,Rua Guilherme Gomes de Carvalho,Loteamento Bosque dos Guanandis,Caraguatatuba,SP,Brasil,-45.4241453,-23.6255903
11669291,Rua Joaquim Ramos,Loteamento Bosque dos Guanandis,Caraguatatuba,SP,Brasil,-45.4483477,-23.7018818
11669293,Rua Renan Moreira Orizo,Loteamento Bosque dos Guanandis,Caraguatatuba,SP,Brasil,-45.4241453,-23.6255903
11669294,Rua Rogério Silva Pinto,Loteamento Bosque dos Guanandis,Caraguatatuba,SP,Brasil,-49.0628901,-22.3249187
11669295,Rua Clara de Carlos Freitas,Loteamento Bosque dos Guanandis,Caraguatatuba,SP,Brasil,-45.4489383,-23.7017412
11669296,Rua Roberto Ramos das Mercês,Loteamento Bosque dos Guanandis,Caraguatatuba,SP,Brasil,-45.4493928,-23.701234
11665380,Avenida Durvalina Bueno,Loteamento Jardim Aruan,Caraguatatuba,SP,Brasil,-45.42785,-23.6427169
11665460,Rua Rotary,Loteamento Jardim Aruan,Caraguatatuba,SP,Brasil,-45.4270454,-23.6398417
11665470,Rua União das Américas,Loteamento Jardim Aruan,Caraguatatuba,SP,Brasil,-45.426245,-23.6417806
11665490,Rua Marquês de Herval,Loteamento Jardim Aruan,Caraguatatuba,SP,Brasil,-45.4282779,-23.6425628
11665500,Avenida Almirante Tamandaré,Loteamento Jardim Aruan,Caraguatatuba,SP,Brasil,-45.4280667,-23.6442128
11668335,Rua Raimundo Fernandes Vaz,Loteamento Recanto Perequê,Caraguatatuba,SP,Brasil,-45.4422183,-23.7191864
11668110,Rua Lindolfo Batista de Souza,Loteamento Jardim Primavera,Caraguatatuba,SP,Brasil,-45.4153706,-23.6263216
11668135,Rua Benedito Miguel dos Santos,Loteamento Jardim Primavera,Caraguatatuba,SP,Brasil,-45.4423701,-23.7155068
11668146,Rua Maria Soares de Sá,Loteamento Jardim Primavera,Caraguatatuba,SP,Brasil,-46.6404606,-23.6733249
11676001,Viela Um,Jardim Santa Rosa,Caraguatatuba,SP,Brasil,-45.3231421,-23.5759496
11676003,Rua Dois,Jardim Santa Rosa,Caraguatatuba,SP,Brasil,-45.3538248,-23.6050447
11676005,Rua Três,Jardim Santa Rosa,Caraguatatuba,SP,Brasil,-45.3385603,-23.5867632
11676007,Rua Quatro,Jardim Santa Rosa,Caraguatatuba,SP,Brasil,-45.4544038,-23.6823305
11676009,Rua Cinco,Jardim Santa Rosa,Caraguatatuba,SP,Brasil,-45.3748573,-23.6043973
11676081,Rua Nove,Jardim Santa Rosa,Caraguatatuba,SP,Brasil,-45.3552446,-23.6049584
11676085,Rua João Alves dos Santos,Jardim Santa Rosa,Caraguatatuba,SP,Brasil,-45.3636069,-23.6013321
11677581,Rua Miguel Victor Basile,Loteamento Roteiro do Sol,Caraguatatuba,SP,Brasil,-45.4241453,-23.6255903
11677582,Rua 4,Loteamento Roteiro do Sol,Caraguatatuba,SP,Brasil,-45.338456,-23.5800679
11677583,Rua Raymundo Soban,Loteamento Roteiro do Sol,Caraguatatuba,SP,Brasil,-45.3139605,-23.5738559
11665315,Avenida Belém,Loteamento Vila Indaiá,Caraguatatuba,SP,Brasil,-45.4277666,-23.6294781
11671390,Rua Anathália Fragoso,Loteamento Rio Marinas,Caraguatatuba,SP,Brasil,-45.4241453,-23.6255903
11671391,Rua Mário Maziero,Loteamento Rio Marinas,Caraguatatuba,SP,Brasil,-47.1312425,-22.7802937
11671392,Rua Moacyr Fragoso,Loteamento Rio Marinas,Caraguatatuba,SP,Brasil,-45.4241453,-23.6255903
11671393,Rua Nove,Loteamento Rio Marinas,Caraguatatuba,SP,Brasil,-45.4547772,-23.6828333
11671394,Rua Seis,Loteamento Rio Marinas,Caraguatatuba,SP,Brasil,-45.45398,-23.6832813
11671396,Rua Cinco,Loteamento Rio Marinas,Caraguatatuba,SP,Brasil,-45.4544189,-23.6828794
11671265,Rua Helena Gallardi Polillo,Loteamento Sato,Caraguatatuba,SP,Brasil,-45.4670117,-22.9427759
11671266,Rua Jair da Silva Amorim,Loteamento Sato,Caraguatatuba,SP,Brasil,-45.4532523,-23.6791268
11671268,Rua Francisco Polillo Júnior,Loteamento Sato,Caraguatatuba,SP,Brasil,-45.4518539,-23.6794756
11671270,Rua E,Loteamento Sato,Caraguatatuba,SP,Brasil,-45.4462223,-23.6760865
11671280,Rua Mauro do Nascimento Alves,Loteamento Sato,Caraguatatuba,SP,Brasil,-45.4519618,-23.6792077
11663320,Rua Gérson Prado da Silva,Jardim Olaria,Caraguatatuba,SP,Brasil,-45.3757691,-23.6064487
11663322,Travessa Gerson do Prado da Silva,Jardim Olaria,Caraguatatuba,SP,Brasil,-45.3757691,-23.6064487
11663323,Viela Seis,Jardim Olaria,Caraguatatuba,SP,Brasil,-45.3210269,-23.5714141
11663324,Rua das Mangueiras,Jardim Olaria,Caraguatatuba,SP,Brasil,-45.3765947,-23.605694
11663325,Rua Manoel Paschoal,Jardim Olaria,Caraguatatuba,SP,Brasil,-45.3730211,-23.6071858
11663326,Travessa das Mangueiras,Jardim Olaria,Caraguatatuba,SP,Brasil,-45.3765947,-23.605694
11663330,Rua Pedro F. de Oliveira,Jardim Olaria,Caraguatatuba,SP,Brasil,-45.3836926,-23.6111802
11663335,Rua São Vicente,Jardim Olaria,Caraguatatuba,SP,Brasil,-45.4451821,-23.6973563
